,product_id,product_category,product_name,product_price,scrapy_datetime,style_id,color_id,color_name,Fit,Composition
501,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
502,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
503,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
504,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
505,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
506,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black,Skinny fit,"Cotton 98%, Spandex 2%"
507,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
508,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
509,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
510,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
511,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
512,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Gray,Skinny fit,"Cotton 98%, Spandex 2%"
513,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
514,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
515,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
516,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%
517,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
518,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue,Skinny fit,Lining: Polyester 100%
519,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
520,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,Lining: Polyester 100%
521,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
522,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,Lining: Polyester 100%
523,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
524,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black washed out,Skinny fit,Lining: Polyester 100%
525,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
526,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,White,Skinny fit,Lining: Polyester 100%
527,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,White,Skinny fit,"Cotton 98%, Spandex 2%"
528,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,Lining: Polyester 100%
529,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
530,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark denim blue/trashed,Skinny fit,Lining: Polyester 100%
531,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
532,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/Trashed,Skinny fit,Lining: Polyester 100%
533,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
534,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,Lining: Polyester 100%
535,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
536,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,Lining: Polyester 100%
537,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
538,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black,Skinny fit,Lining: Polyester 100%
539,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black,Skinny fit,"Cotton 98%, Spandex 2%"
540,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,Lining: Polyester 100%
541,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
542,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%
543,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
544,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,Lining: Polyester 100%
545,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
546,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Gray,Skinny fit,Lining: Polyester 100%
547,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Gray,Skinny fit,"Cotton 98%, Spandex 2%"
548,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,Lining: Polyester 100%
549,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
550,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
551,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
552,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
553,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
554,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
555,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,White,Skinny fit,"Cotton 98%, Spandex 2%"
556,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
557,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
558,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
559,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
560,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
561,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
562,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black,Skinny fit,"Cotton 98%, Spandex 2%"
563,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
564,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
565,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
566,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
567,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
568,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
569,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
570,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
571,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
572,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,White,Skinny fit,"Cotton 98%, Spandex 2%"
573,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
574,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
575,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
576,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
577,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
578,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
579,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
580,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
581,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
582,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Gray,Skinny fit,"Cotton 98%, Spandex 2%"
583,0690449056,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,056,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
584,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
585,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
586,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
587,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
588,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
589,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
590,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
591,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
592,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
593,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
594,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,"Cotton 98%, Spandex 2%"
595,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
596,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
597,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
598,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
599,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
600,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
601,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
602,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
603,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
604,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
605,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
606,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
607,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
608,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black,Skinny fit,"Cotton 98%, Spandex 2%"
609,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
610,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
611,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
612,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
613,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
614,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
615,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim gray/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
616,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Gray,Skinny fit,"Cotton 98%, Spandex 2%"
617,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
618,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
619,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
620,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
621,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
622,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
623,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
624,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
625,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
626,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
627,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
628,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,"Cotton 98%, Spandex 2%"
629,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
630,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
631,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
632,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
633,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
634,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
635,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
636,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
637,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
638,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/washed out,Skinny fit,"Cotton 98%, Spandex 2%"
639,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Dark blue/washed out,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
640,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
641,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue/trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
642,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black,Skinny fit,"Cotton 98%, Spandex 2%"
643,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
644,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim gray,Skinny fit,"Cotton 98%, Spandex 2%"
645,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
646,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim gray/Trashed,Skinny fit,"Cotton 98%, Spandex 2%"
647,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim gray/Trashed,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
648,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Gray,Skinny fit,"Cotton 98%, Spandex 2%"
649,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
650,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
651,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%"
652,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,Lining: Polyester 100%
653,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue/trashed,Skinny fit,"Cotton 98%, Spandex 2%"
654,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,Lining: Polyester 100%
655,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
656,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,Lining: Polyester 100%
657,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black/washed,Skinny fit,"Cotton 98%, Spandex 2%"
658,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,Lining: Polyester 100%
659,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Light denim blue,Skinny fit,"Cotton 98%, Spandex 2%"
660,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,Lining: Polyester 100%
661,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,Black washed out,Skinny fit,"Cotton 98%, Spandex 2%"
662,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,Lining: Polyester 100%
663,0690449043,men_jeans_ripped,Skinny Jeans,$ 39.99,2022-01-29 13:15:13,0690449,043,White,Skinny fit,"Cotton 98%, Spandex 2%"
